0 362.0
1 385.0
2 432.0
3 341.0
4 382.57882940820684
5 426.940186738335
6 504.3005656147304
7 404.97228779370823
8 427.67360215467215
9 493.642307763913
10 593.2165096239405
11 481.52974903398126
12 499.9264001155371
13 564.3483400444636
14 677.0558419247184
15 548.0361539768535
16 569.8203207733569
17 652.3074098565052
18 778.5192847709601
19 617.9967638064371
20 623.145910426839
21 691.2615023721485
22 821.475628687172
23 657.7373047358864
24 673.3023846858458
25 750.661621007373
26 880.4152619705566
27 707.6598218239448
28 723.4546532231919
29 805.5539550735939
30 943.6400339879227
31 757.5823389120031
32 773.6069217605381
33 860.4462891398148
34 1006.8648060052891
35 807.5048560000615
36 823.7591902978843
37 915.3386232060358
38 1070.0895780226551
39 857.4273730881198
40 873.9114588352304
41 970.2309572722567
42 1133.3143500400213
43 907.3498901761782
44 924.0637273725765
45 1025.1232913384774
46 1196.5391220573877
47 957.2724072642366
48 974.2159959099226
49 1080.0156254046985
50 1259.7638940747538
51 1007.194924352295
52 1024.3682644472688
53 1134.9079594709194
54 1322.98866609212
55 1057.1174414403533
56 1074.5205329846149
57 1189.8002935371403
58 1386.213438109486
59 1107.0399585284117
60 1124.672801521961
61 1244.6926276033612
62 1449.4382101268523
63 1156.9624756164699
64 1174.825070059307
65 1299.584961669582
66 1512.6629821442184
67 1206.8849927045283
68 1224.9773385966532
69 1354.477295735803
70 1575.8877541615848
71 1256.8075097925869
72 1275.1296071339993
73 1409.3696298020238
