0.022133099317319174 0.88897405127511 0.5
0.02296466796325654 0.8897690458897757 1.0
0.02385621740701581 0.8902893376405098 1.5
0.023472868352340113 0.8893977601907399 2.0
0.02271382520107669 0.8880916468054074 2.5
0.02339879078103916 0.8885665165490033 3.0
0.023997519680753452 0.8890067989680379 3.5
0.02342023271014948 0.887904921705129 4.0
0.024582560135776664 0.8882755116455563 4.5
0.0239979674669956 0.8868998142666957 5.0
0.02471870961937599 0.887469973181652 5.5
0.025571415202433202 0.8876273106252565 6.0
0.02701332697626601 0.8878742777777751 6.5
0.02806046677459488 0.8880915066709365 7.0
0.02882259941291679 0.8882328295696327 7.5
0.029524568124048696 0.888408474659566 8.0
0.029313538799848285 0.8872541280646815 8.5
0.029291886920839293 0.8858786117278457 9.0
0.030135092495548826 0.8862021425737067 9.5
0.029489195950110052 0.8848259832507528 10.0
0.03056508469809779 0.8854360294989715 10.5
0.03118315383182146 0.8855737500751751 11.0
0.03205187314210421 0.8862766234457559 11.5
0.03291776249429739 0.8869573917166339 12.0
0.03379189346496715 0.8869904973902152 12.5
0.03480382687656297 0.8874670241434909 13.0
0.03533886817034288 0.8877516630659786 13.5
0.036211078536015635 0.8881266164209279 14.0
0.03614279387438557 0.8871701904446493 14.5
0.037005430582257984 0.8878484014637902 0.5
0.038439915302304326 0.8880940965285441 1.0
0.039323359350359056 0.8886096581203946 1.5
0.04018516229385966 0.8893069355177136 2.0
0.04125039509991048 0.8899109396752309 2.5
0.04186666843176752 0.8900482601038552 3.0
0.0428728234799767 0.8905220657840718 3.5
0.0437209285398064 0.8906785543595813 4.0
0.04431355932425028 0.8911143524570071 4.5
0.04429175613466996 0.8897292235520093 5.0
0.043640700840461906 0.8883420729019401 5.5
0.04305640865469311 0.8872268246680844 6.0
0.04298792409635448 0.88626759884774 6.5
0.04222191051979914 0.8849494911959945 7.0
0.042009981577941016 0.8837902236234979 7.5
0.04162309656876683 0.8828904223963225 8.0
0.042323150596380275 0.8830655883982944 8.5
0.04285730726029612 0.8833497567027304 9.0
0.04400889523447855 0.8837169225368487 9.5
0.04342021684555429 0.8823316104043453 10.0
0.044461885743201666 0.8825477043605083 10.5
0.04533430334840763 0.8825807451443652 11.0
0.04604649581791543 0.8831441406448414 11.5
0.04680533702657377 0.8832848532109556 12.0
0.04764241978755876 0.8836060347849869 12.5
0.048318986407416685 0.8840750817366819 13.0
0.049186216579564665 0.8844478941628554 13.5
0.04879684134345907 0.8835423012683998 0.5
0.048775070040364465 0.8821591980712874 1.0
0.04963071465936385 0.882831911861204 1.5
0.050388807401344875 0.8829724856385103 2.0
0.0509212829666648 0.8832557596080631 2.5
0.05161905672329932 0.8834303550455713 3.0
0.05155033227220594 0.8824677691783778 3.5
0.0524274434468172 0.8829796350225229 4.0
0.05183655645943601 0.8815891254880156 4.5
0.05289424236690331 0.8821888504324868 5.0
0.053508961399396864 0.8823258245260617 5.5
0.0549325316462397 0.8825696501863088 6.0
0.05596910490463626 0.8827846870533648 6.5
0.05683914893886288 0.8828176379437518 7.0
0.05754556592648683 0.8833764646223914 7.5
0.05837830239891681 0.8836959785622719 8.0
0.057606680511812905 0.8823682204849026 8.5
0.0570187615871413 0.8812460498340533 9.0
0.05786359179997341 0.8814019341493528 9.5
0.05765018827193016 0.880234600477284 10.0
0.058501030691084324 0.8809230098080139 10.5
0.05964228255580908 0.8812868801351144 11.0
0.060231336478429834 0.8817200479446473 11.5
0.06122714779292385 0.8821889826859389 12.0
0.06189864171906765 0.8826545128641875 12.5
0.061244068399387404 0.8812598666429062 13.0
0.062105735059873234 0.8816302873784451 13.5
0.06145131114361749 0.8802359594789089 0.5
