0.01 45.36
0.02 21.68
0.03 15.6
0.04 11.64
0.05 9.8
0.060000000000000005 8.68
0.07 8.64
0.08 7.08
0.09 6.84
0.09999999999999999 6.0
0.10999999999999999 6.32
0.11999999999999998 6.36
0.12999999999999998 5.68
0.13999999999999999 5.16
0.15 5.08
0.16 5.32
0.17 5.96
0.18000000000000002 5.52
0.19000000000000003 5.24
0.20000000000000004 5.28
0.21000000000000005 4.76
0.22000000000000006 4.88
0.23000000000000007 5.28
0.24000000000000007 4.96
0.25000000000000006 4.28
0.26000000000000006 4.8
0.2700000000000001 4.84
0.2800000000000001 5.08
0.2900000000000001 4.88
0.3000000000000001 5.04
0.3100000000000001 4.96
0.3200000000000001 4.76
0.3300000000000001 4.72
0.34000000000000014 4.68
0.35000000000000014 4.72
0.36000000000000015 4.56
0.37000000000000016 4.36
0.38000000000000017 4.2
0.3900000000000002 4.84
0.4000000000000002 4.24
0.4100000000000002 5.12
0.4200000000000002 4.16
0.4300000000000002 4.92
0.4400000000000002 4.08
0.45000000000000023 4.52
0.46000000000000024 5.16
0.47000000000000025 3.84
0.48000000000000026 4.52
0.49000000000000027 4.24
0.5000000000000002 4.52
0.5100000000000002 3.8
0.5200000000000002 4.16
0.5300000000000002 4.08
0.5400000000000003 4.08
0.5500000000000003 4.68
0.5600000000000003 4.0
0.5700000000000003 4.4
0.5800000000000003 5.08
0.5900000000000003 4.76
0.6000000000000003 4.68
0.6100000000000003 4.28
0.6200000000000003 4.16
0.6300000000000003 4.08
0.6400000000000003 3.92
0.6500000000000004 4.84
0.6600000000000004 4.32
0.6700000000000004 4.44
0.6800000000000004 4.2
0.6900000000000004 4.0
0.7000000000000004 4.64
0.7100000000000004 3.8
0.7200000000000004 4.8
0.7300000000000004 4.88
0.7400000000000004 3.92
0.7500000000000004 3.68
0.7600000000000005 3.84
0.7700000000000005 4.2
0.7800000000000005 4.72
0.7900000000000005 3.52
0.8000000000000005 4.2
0.8100000000000005 4.04
0.8200000000000005 4.32
0.8300000000000005 3.76
0.8400000000000005 3.44
0.8500000000000005 3.68
0.8600000000000005 4.24
0.8700000000000006 4.0
0.8800000000000006 3.8
0.8900000000000006 3.48
0.9000000000000006 3.52
0.9100000000000006 3.76
0.9200000000000006 3.8
0.9300000000000006 4.28
0.9400000000000006 3.44
