0.0 0.02306320907617504
100.0 0.0070826580226904376
200.0 0.005569962182603998
300.0 0.004646137223122637
400.0 0.004629929767693139
500.0 0.004230145867098865
600.0 0.004678552133981631
700.0 0.004057266342517558
800.0 0.00413290113452188
900.0 0.004311183144246353
1000.0 0.0037223122636412752
1100.0 0.003824959481361427
1200.0 0.004397622906537006
1300.0 0.002971366828741221
1400.0 0.002598595353862777
1500.0 0.002766072393300919
1600.0 0.0026418152350081033
1700.0 0.002938951917882226
1800.0 0.0025391680172879524
1900.0 0.003279308481901675
2000.0 0.0023446785521339815
2100.0 0.0023500810372771475
2200.0 0.0023014586709886545
2300.0 0.0022960561858454886
2400.0 0.002263641274986494
2500.0 0.002166396542409508
2600.0 0.0024635332252836307
2700.0 0.0020529443544030253
2800.0 0.0018908698001080494
2900.0 0.0020853592652620204
3000.0 0.0023230686115613183
3100.0 0.0017233927606699077
3200.0 0.001474878444084279
3300.0 0.001426256077795786
3400.0 0.0018692598595353865
3500.0 0.001696380334954079
3600.0 0.0017071853052404108
3700.0 0.0016369529983792546
3800.0 0.0017882225823878989
3900.0 0.0018530524041058892
4000.0 0.0016747703943814157
4100.0 0.0017774176121015675
4200.0 0.001820637493246894
4300.0 0.0017612101566720697
4400.0 0.00195569962182604
4500.0 0.0016801728795245812
4600.0 0.0015721231766612643
4700.0 0.001971907077255538
4800.0 0.001966504592112372
4900.0 0.001728795245813074
5000.0 0.0014856834143706103
5100.0 0.0016639654240950842
5200.0 0.0014964883846569426
5300.0 0.0015126958400864395
5400.0 0.0013884386817936253
5500.0 0.001647757968665586
5600.0 0.0013506212857914647
5700.0 0.0016639654240950838
5800.0 0.0016153430578065913
5900.0 0.001555915721231766
6000.0 0.0015126958400864404
6100.0 0.0016423554835224205
6200.0 0.001458670988654782
6300.0 0.0013506212857914643
6400.0 0.001998919502971367
6500.0 0.0013830361966504594
6600.0 0.0018260399783900595
6700.0 0.0012263641274986496
6800.0 0.001366828741220962
6900.0 0.0014586709886547815
7000.0 0.001431658562938952
7100.0 0.0015991356023770935
7200.0 0.0013398163155051324
7300.0 0.001285791464073474
7400.0 0.0012371690977849815
7500.0 0.0015072933549432745
7600.0 0.0011183144246353332
7700.0 0.0013019989195029713
7800.0 0.0011507293354943275
7900.0 0.001161534305780659
8000.0 0.0012749864937871421
8100.0 0.001193949216639655
8200.0 0.001469475958941113
8300.0 0.0013884386817936253
8400.0 0.0011129119394921669
8500.0 0.0012803889789303076
8600.0 0.0011777417612101576
8700.0 0.0015829281469475962
