-2.3646437499999875 -24.921825000000034
2.702356250000012 -41.12182500000004
-2.5456437499999875 -32.36182500000004
-2.0456437499999875 -37.201825000000035
-0.0446437499999881 -30.941825000000037
3.5453562500000118 41.96817499999996
1.998356250000013 29.46817499999996
-3.9676437499999873 -39.841825000000036
-0.1796437499999879 -41.12182500000004
1.4703562500000125 -41.15182500000004
-0.9076437499999876 -27.971825000000038
-4.0536437499999876 0.9381749999999656
1.1023562500000121 41.198174999999964
2.7763562500000116 27.57817499999996
4.552356250000013 -17.721825000000038
-0.3536437499999874 -45.00182500000004
3.6353562500000116 34.51817499999996
1.6253562500000118 -37.881825000000035
-3.3056437499999873 38.588174999999964
2.817356250000012 -45.421825000000034
4.980356250000012 -4.081825000000038
-3.642643749999988 18.338174999999964
1.2493562500000124 43.76817499999996
0.7303562500000123 -37.44182500000004
-3.5956437499999874 45.48817499999997
4.667356250000012 -46.00182500000004
3.968356250000012 -40.521825000000035
1.4723562500000131 39.70817499999997
0.043356250000012864 -46.21182500000003
3.642356250000013 -2.5618250000000344
-4.635643749999987 28.96817499999996
1.8183562500000132 32.698174999999964
3.969356250000013 21.268174999999964
-4.7556437499999875 -10.371825000000037
-2.1006437499999873 33.838174999999964
-2.8146437499999877 -35.911825000000036
0.07935625000001245 -38.14182500000004
-3.411643749999988 6.048174999999965
